,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
0,-0.4471478555794588,1.096842872319535,1.0000713273307034,-0.04414341799053867,-0.3670554904007892,1,2
1,-0.040908192008745195,-1.6423286837081836,0.5150721544409749,-0.38975033098448497,-0.4246543881976331,1,3
2,0.6857705165336954,0.35393233739004604,-0.826941004984189,-0.13787796924296258,-0.5840329668273425,1,4
3,1.3248975734445163,0.8575543276968757,-0.20297651839302358,-0.07433494616987646,-0.5099304349036518,1,5
4,-0.4471478555794588,-0.14446640884809273,-1.0051310327761853,-0.20076196486140763,-0.6051949600283939,1,6
5,0.26026948960402535,0.9965098162267556,-1.7412497267180238,-0.05680264618351827,-0.6926170171961952,1,7
6,-0.4471478555794588,1.0893227510244758,0.36885322811490806,-0.04509224717226923,-0.44201946728269426,1,8
7,-0.6835373149848311,0.9296640968493599,0.48685945994762586,-0.06523670817939553,-0.428004950832645,1,9
8,-0.3560941378825748,-1.3310224576903777,0.36702161101419467,-0.35047218371654476,-0.4422369916251758,1,10
9,0.0011166007744320835,0.8462208362444312,0.3886603233906419,-0.07576491611305258,-0.4396671604743304,1,11
10,-0.4471478555794588,0.99271327139098,0.9483060788863045,-0.05728166405950641,-0.3732031735747873,1,12
11,-0.6992966122785225,1.0366561404896386,-0.10114929254854939,-0.051737301822002646,-0.4978373504156798,1,13
12,0.6857705165336954,-0.15758715310688165,1.2977757415672524,-0.20241743616968855,-0.33169987107650845,1,14
13,0.5772064685104873,1.0310719525962875,-0.667001399790092,-0.05244187030189662,-0.5650384087163395,1,15
14,1.3248975734445163,0.8710271100411363,0.6366942125405327,-0.07263505749178589,-0.41021045326764305,1,16
15,-0.4471478555794588,0.9360232819404272,0.4882946126435308,-0.06443435670796449,-0.4278345109266102,1,17
16,0.5772064685104873,1.18146740853541,-1.6715501403883102,-0.03346616608174402,-0.6843394374107132,1,18
17,0.5772064685104873,0.861440271372948,0.25895257228906665,-0.07384464865820717,-0.45507135890758577,1,19
18,0.0011166007744320835,0.5147894123790889,1.2225954284826321,-0.11758230101515033,-0.3406283464466723,1,20
19,-0.6835373149848311,-0.649406499724353,-1.647045356645156,-0.2644712953962568,-0.6814292292840767,1,21
20,0.5772064685104873,0.9056109407602383,0.696967484779076,-0.06827154438942762,-0.4030523502406539,1,22
21,-0.6362594231037566,-0.2044918172146849,0.23349892490875154,-0.20833549417947017,-0.458094254854563,1,23
22,0.0011166007744320835,0.8939062124104573,-1.0245293552874843,-0.06974835405602142,-0.6074987206494714,1,24
23,-1.8129536210327202,-1.7908539657569857,0.9603919170916593,-0.40849007151569916,-0.3717678495608684,2,3
24,-1.08627491249028,0.023943076471834086,-0.5030148222297125,-0.1795133934777574,-0.5455632288625749,2,4
25,-0.4471478555794588,0.9823729331677955,0.2810176437129087,-0.058586325815636275,-0.4524508930081297,2,5
