,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
0,-0.4471478555794588,1.2199599031846826,-0.3578050843280781,-0.4471047622306044,-2.4887408370013637,1,2
1,-0.040908192008745195,-0.6626003901939844,1.2094804986584735,-1.1641257062087786,-0.6485199293138116,1,3
2,0.6857705165336954,-0.05227433400180173,-2.8396649859596548,-0.9316675127131556,-5.4028048279626,1,4
3,1.3248975734445163,-0.01245248636525145,0.6116617875004301,-0.9165003497363622,-1.3504459236712145,1,5
4,-0.4471478555794588,0.17724854380329072,-0.7400004665887125,-0.8442478900390618,-2.9374937260041656,1,6
5,0.26026948960402535,0.559373956229509,-1.7419598475018254,-0.6987057127714441,-4.11393956422624,1,7
6,-0.4471478555794588,0.22975328209145726,-1.1709744634654324,-0.8242501257479949,-3.4435197931941266,1,8
7,-0.6835373149848311,-0.45824635790429336,0.3437399332371427,-1.086292278162165,-1.6650250936666482,1,9
8,-0.3560941378825748,0.04645521951687278,0.6337276561417098,-0.8940638524683868,-1.3245373890296894,1,10
9,0.0011166007744320835,0.2849766544795643,0.3575627736776738,-0.8032169005500309,-1.6487950713539166,1,11
10,-0.4471478555794588,-0.09249927065235418,-0.5202897985494193,-0.946988202387789,-2.6795214908500213,1,12
11,-0.6992966122785225,-2.387266395734046,-1.2131774506683588,-1.8210085968597938,-3.4930722297511605,1,13
12,0.6857705165336954,0.3534360870159768,-0.3302147733145148,-0.7771423853729518,-2.4563458046422886,1,14
13,0.5772064685104873,0.4974262248482509,0.5458678225680068,-0.7223000810307356,-1.427697594446869,1,15
14,1.3248975734445163,1.6384192566856406,-1.106487853377273,-0.2877238798657382,-3.367803146886442,1,16
15,-0.4471478555794588,0.35192339635039466,-0.8944881274775492,-0.7777185320667908,-3.1188846777448487,1,17
16,0.5772064685104873,1.183004397580562,1.287394866694997,-0.4611802059795539,-0.5570371449211577,1,18
17,0.5772064685104873,0.04156378021410182,-0.4972062760503877,-0.8959268814712934,-2.6524180827749926,1,19
18,0.0011166007744320835,1.0883695459354792,1.3387698791058387,-0.4972242949250457,-0.49671541862097424,1,20
19,-0.6835373149848311,0.7107431290640736,-0.5217104673672155,-0.6410529153674124,-2.6811895623806907,1,21
20,0.5772064685104873,0.12487938352095061,0.9846432399200691,-0.8641940160001041,-0.9125115265370458,1,22
21,-0.6362594231037566,0.6147881121643047,-1.0238083687187107,-0.6775998228098477,-3.270725423491838,1,23
22,0.0011166007744320835,0.282952468440321,-1.8926598229395402,-0.8039878632595656,-4.290883223122171,1,24
23,-1.8129536210327202,-0.5643626739629406,0.0005561551513463506,-1.126709374697916,-2.0679726933052947,2,3
24,-1.08627491249028,-0.025673194774644876,-0.7762240284485651,-0.9215357926154587,-2.980025448754011,2,4
25,-0.4471478555794588,0.3916284024344206,0.38527377097872567,-0.7625958711654854,-1.6162583357647993,2,5
26,1.3248975734445163,0.8301099035603089,1.1505314812851721,-0.5955890448980564,-0.7177346374918021,2,6
27,-1.51177593941995,1.0746031023592064,0.28778946751535145,-0.502467594915489,-1.7307190666947785,2,7
28,1.3248975734445163,0.9234914015546677,0.6937008101815902,-0.5600223275517328,-1.254120195659066,2,8
29,1.0885081140391442,-0.46107113752486273,0.8170544498264631,-1.0873681672889008,-1.1092851067780123,2,9
30,-2.12813956690655,-0.12065999443972594,-1.3320201619566083,-0.9577139299111775,-3.6326108335722798,2,10
