,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
435,-0.16293793753121918,-2.6424879799022407,-0.6854833616436142,-7.454502623353767,-0.5766404735195305,13,9
436,-0.7058458340135106,0.4385307986558583,-0.9708585845579724,-1.700079315573799,-0.6118193031725132,14,9
437,-0.16293793753121918,0.5889704178477201,-1.7861085955771618,-1.4191030173714454,-0.7123169601497034,15,9
438,-0.16293793753121918,0.0930848029069294,-0.570388932450299,-2.345269310308981,-0.5624525307918817,16,9
439,-0.16293793753121918,-0.14139116992291018,-0.8961608571268606,-2.783200429897244,-0.6026111504747136,17,9
440,-0.16293793753121918,0.24643408305335407,-0.8907821020588907,-2.058858634058951,-0.6019480995400569,18,9
441,-0.16293793753121918,-0.1380933048508441,-0.20785251208329386,-2.777041002447895,-0.5177618710883223,19,9
442,-0.16293793753121918,0.438276852256103,0.3069934145536385,-1.7005536116384152,-0.4542956844806362,20,9
443,-0.16293793753121918,0.3804028780100791,-0.5430291633077915,-1.8086449185245856,-0.5590798320404626,21,9
444,-1.3392383799095176,-0.9408158274229124,-0.16982512754936238,-4.276287039413111,-0.5130741519899158,22,9
445,-0.16293793753121918,0.22255992942889652,-0.4933667281302876,-2.103448425924612,-0.5529578347296239,23,9
446,-0.16293793753121918,0.3498130693856021,-0.4323078190847088,-1.865777549118807,-0.545430969088748,24,9
447,-1.0677844316683718,0.04977812944235337,-1.3851864702413708,-2.426153248083485,-0.6628944104018151,11,10
448,-1.0677844316683718,-0.16809163849759545,-2.064458094900175,-2.833068934355604,-0.7466297134457942,12,10
449,-1.0677844316683718,-2.8780179951376534,0.31464741888764247,-7.894402379494403,-0.4533521585785647,13,10
450,-1.0677844316683718,-0.25563367103801404,0.3184166652556588,-2.996571317387742,-0.4528875153115479,14,10
451,-1.0677844316683718,-0.14812645045137363,-0.46766130052653593,-2.795779923254167,-0.5497890702882174,15,10
452,-1.0677844316683718,-0.3164528659653222,0.5307890130328858,-3.110163417275528,-0.42670791019670185,16,10
453,-1.0677844316683718,-0.33782807167553397,-0.8835939867351923,-3.150085920443457,-0.6010620047981379,17,10
454,-1.0677844316683718,-0.19153449330609912,0.7000702138043366,-2.876853188787863,-0.40584024528670937,18,10
455,-1.0677844316683718,-0.32833902318273284,-2.0219995614917705,-3.132363210606166,-0.7413957569066241,19,10
456,-1.0677844316683718,0.08277532268983416,-0.9428410936831375,-2.36452434168536,-0.608365525620544,20,10
457,-1.0677844316683718,0.3076124045100207,-1.1107088358429635,-1.9445957930236706,-0.629058950387289,21,10
458,-1.3392383799095176,-0.4029030010164291,0.8159104955250973,-3.271626461759674,-0.3915603596820957,22,10
459,-1.0677844316683718,0.735712672355754,-0.7988564919774286,-1.1450322926313665,-0.5906162279613784,23,10
460,-1.0677844316683718,0.060124847382916735,-1.9623285876967538,-2.406828667756173,-0.7340399850882962,24,10
